 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -2.389719    3.614195    0.087439
    2          6             0       -1.005969    3.669528    0.107824
    3          6             0       -0.273306    2.495774    0.092190
    4          6             0       -0.900260    1.260096    0.057360
    5          6             0       -2.295962    1.208234    0.038018
    6          6             0       -3.031384    2.392756    0.053563
    7          7             0       -2.946474   -0.003968    0.002401
    8          6             0       -2.292807   -1.214419    0.039763
    9          6             0       -3.025129   -2.400839    0.056890
   10          6             0       -2.380275   -3.620540    0.092789
   11          6             0       -0.996392   -3.672219    0.113682
   12          6             0       -0.266800   -2.496579    0.096328
   13          6             0       -0.896979   -1.262604    0.059365
   14          6             0       -0.064122   -0.000186    0.024812
   15          6             0        0.954488    0.001882    1.147246
   16          6             0        0.725170    0.002612    2.505153
   17          6             0        1.817945    0.004267    3.361897
   18          6             0        3.111376    0.005154    2.862321
   19          6             0        3.346694    0.004465    1.496618
   20          6             0        2.260555    0.002832    0.637323
   21          6             0        2.188529    0.001693   -0.816070
   22          6             0        3.184120    0.002079   -1.778797
   23          6             0        2.814622    0.000684   -3.114407
   24          6             0        1.478087   -0.001055   -3.483462
   25          6             0        0.475660   -0.001432   -2.522690
   26          6             0        0.838804   -0.000053   -1.194400
   27          1             0       -2.971095    4.524184    0.098343
   28          1             0       -0.499418    4.621996    0.134457
   29          1             0        0.806376    2.534311    0.106068
   30          1             0       -4.111419    2.341578    0.038264
   31          1             0       -3.954818   -0.005277    0.003429
   32          1             0       -4.105290   -2.352513    0.041222
   33          1             0       -2.959268   -4.532032    0.104899
   34          1             0       -0.487349   -4.623309    0.142020
   35          1             0        0.812974   -2.532275    0.110532
   36          1             0       -0.282727    0.001883    2.894462
   37          1             0        1.658842    0.004848    4.430302
   38          1             0        3.946555    0.006392    3.547808
   39          1             0        4.356035    0.005146    1.112141
   40          1             0        4.226630    0.003437   -1.496370
   41          1             0        3.577726    0.000959   -3.879312
   42          1             0        1.213882   -0.002119   -4.530851
   43          1             0       -0.565874   -0.002776   -2.810198
 --------------------------------------------------------------------
     1 basis functions        1 primitive gaussians
     1 alpha electrons        1 beta electrons
 
 Harmonic frequencies (cm**-1), IR intensities (km*mol⁻¹),
 Raman scattering activities (A**4/amu), Raman depolarization ratios,
 reduced masses (AMU), force constants (mDyne/A) and normal coordinates:
                      1                      2                      3
                        a                      a                      a 
 Frequencies --    11.4253                42.1522                44.8099
 Red. masses --    10.7626                10.6671                10.4664
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.1358                 0.0187                 0.0669
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   5   6    -0.00  -0.02  -0.00     0.09   0.07   0.00    -0.00   0.04   0.00
   6   6     0.00   0.04   0.00    -0.05  -0.14  -0.00    -0.01  -0.07  -0.00
   7   7     0.00   0.00   0.00    -0.03  -0.00  -0.00    -0.00  -0.00   0.00
   8   6    -0.00   0.02  -0.00     0.09  -0.07   0.00    -0.00  -0.04   0.00
   9   6     0.00  -0.04   0.00    -0.05   0.14  -0.00    -0.01   0.07  -0.00
  10   6    -0.02   0.03  -0.00     0.12  -0.11   0.00     0.03  -0.04   0.00
  11   6    -0.01  -0.02   0.00    -0.05   0.05  -0.00     0.01   0.03  -0.00
  12   6     0.00   0.04  -0.00     0.03  -0.12   0.00     0.00  -0.06   0.00
  13   6     0.01  -0.03   0.00    -0.13   0.09  -0.00    -0.02   0.04   0.00
  14   6     0.01   0.00  -0.00     0.02   0.00   0.00    -0.00  -0.00  -0.07
  15   6     0.17  -0.00  -0.35     0.07   0.00   0.14    -0.02   0.00   0.29
  16   6    -0.08   0.00   0.25    -0.11  -0.00  -0.21    -0.07  -0.00  -0.33
  17   6     0.25   0.00  -0.08     0.19   0.00   0.08     0.06   0.00   0.12
  18   6    -0.24  -0.00   0.22    -0.07  -0.00  -0.08     0.05  -0.00  -0.20
  19   6     0.12   0.00  -0.06     0.17   0.00   0.27     0.11   0.00   0.29
  20   6    -0.21  -0.00  -0.05    -0.22  -0.00  -0.27    -0.14  -0.00  -0.15
  21   6    -0.22  -0.00   0.07    -0.19   0.00   0.30     0.14   0.00  -0.21
  22   6     0.13   0.00   0.05     0.14  -0.00  -0.29    -0.10   0.00   0.34
  23   6    -0.27  -0.00  -0.20    -0.06   0.00   0.10    -0.08  -0.00  -0.22
  24   6     0.27   0.00   0.05     0.18   0.00  -0.10    -0.07   0.00   0.15
  25   6    -0.11  -0.00  -0.24    -0.09   0.00   0.24     0.05  -0.00  -0.38
  26   6     0.21   0.00   0.33     0.05  -0.00  -0.16     0.05   0.00   0.33
  27   1     0.01   0.00   0.00    -0.04  -0.01  -0.00    -0.01  -0.00   0.00
  28   1     0.01   0.00   0.00    -0.01  -0.02  -0.00    -0.01  -0.00  -0.00
  29   1    -0.00   0.01   0.00     0.01  -0.03  -0.00     0.00  -0.02   0.00
  30   1     0.00  -0.01  -0.00    -0.01   0.03   0.00    -0.00   0.01   0.00
  31   1     0.00  -0.00   0.00    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
  32   1     0.00   0.01  -0.00    -0.01  -0.03   0.00    -0.00  -0.01   0.00
  33   1     0.01  -0.00   0.00    -0.04   0.01  -0.00    -0.01   0.00   0.00
  34   1     0.01  -0.00   0.00    -0.01   0.02  -0.00    -0.01   0.00  -0.00
  35   1    -0.00  -0.01   0.00     0.01   0.03  -0.00     0.00   0.02   0.00
  36   1    -0.06  -0.00  -0.03     0.01   0.00   0.05     0.04   0.00   0.07
  37   1    -0.07  -0.00  -0.04    -0.05  -0.00   0.01    -0.01   0.00   0.03
  38   1     0.04  -0.00  -0.07    -0.02  -0.00  -0.02    -0.04  -0.00   0.01
  39   1     0.03   0.00  -0.03    -0.01  -0.00  -0.08    -0.02  -0.00  -0.06
  40   1     0.03   0.00   0.03    -0.01   0.00   0.09     0.02  -0.00  -0.07
  41   1     0.05   0.00   0.07    -0.02  -0.00   0.02     0.04   0.00   0.01
  42   1    -0.07  -0.00   0.05    -0.04  -0.00  -0.00     0.02   0.00   0.03
  43   1    -0.06  -0.00   0.04     0.01  -0.00  -0.05    -0.04   0.00   0.08
                    106                    107                    108
                        a                      a                      a 
 Frequencies --  1605.8031              3063.2219              3063.9306
 Red. masses --    11.5905                 1.7945                 1.7932
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --    11.8395                 2.6686                60.2424
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   6     0.15   0.20   0.01     0.03  -0.04  -0.00    -0.03   0.04   0.00
   2   6     0.01  -0.14  -0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
   3   6     0.01   0.30   0.01    -0.00   0.00   0.00    -0.00  -0.00  -0.00
   4   6    -0.11  -0.21  -0.01     0.00   0.00   0.00    -0.00  -0.00  -0.00
   5   6     0.02   0.19   0.00    -0.01  -0.01  -0.00     0.01   0.01   0.00
   6   6    -0.04  -0.31  -0.01    -0.18  -0.01  -0.00     0.18   0.01   0.00
   7   7    -0.02  -0.00  -0.00    -0.00   0.00  -0.00    -0.00  -0.00  -0.00
   8   6     0.02  -0.19   0.00     0.01  -0.01   0.00     0.01  -0.01   0.00
   9   6    -0.04   0.31  -0.01     0.18  -0.01   0.00     0.18  -0.01   0.00
  10   6     0.15  -0.20   0.01    -0.03  -0.04   0.00    -0.03  -0.04   0.00
  11   6     0.01   0.14  -0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
  12   6     0.01  -0.30   0.01     0.00   0.00  -0.00    -0.00   0.00  -0.00
  13   6    -0.12   0.21  -0.01    -0.00   0.00  -0.00    -0.00   0.00  -0.00
  14   6     0.02   0.00   0.01     0.00  -0.00   0.00     0.00   0.00   0.00
  15   6    -0.01  -0.00  -0.19    -0.00   0.00  -0.00    -0.00  -0.00  -0.00
  16   6     0.06   0.00   0.21    -0.00   0.00   0.00     0.00   0.00  -0.00
  17   6    -0.08  -0.00  -0.08    -0.00  -0.00   0.00    -0.00   0.00   0.00
  18   6    -0.01   0.00   0.11     0.00   0.00   0.00     0.00   0.00   0.00
  19   6    -0.09  -0.00  -0.20     0.00  -0.00  -0.00     0.00   0.00  -0.00
  20   6     0.11   0.00   0.16    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
  21   6     0.05  -0.00  -0.10     0.00  -0.00   0.00    -0.00   0.00   0.00
  22   6    -0.04   0.00   0.08     0.00  -0.00   0.00     0.00   0.00   0.00
  23   6     0.01  -0.00  -0.03    -0.00   0.00   0.00     0.00   0.00  -0.00
  24   6    -0.05  -0.00   0.03    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
  25   6     0.02  -0.00  -0.07    -0.00   0.00  -0.00     0.00   0.00   0.00
  26   6    -0.02   0.00   0.06    -0.00   0.00   0.00    -0.00   0.00   0.00
  27   1    -0.06  -0.01  -0.00    -0.10   0.16   0.00     0.11  -0.17  -0.00
  28   1    -0.03  -0.02  -0.00    -0.01  -0.02  -0.00     0.01   0.02   0.00
  29   1     0.01  -0.07  -0.00     0.00  -0.00   0.00     0.00   0.00   0.00
  30   1    -0.02   0.07   0.00     0.65   0.03   0.01    -0.65  -0.03  -0.01
  31   1    -0.00   0.00  -0.00    -0.00   0.01  -0.00     0.00  -0.00  -0.00
  32   1    -0.02  -0.07   0.00    -0.65   0.03  -0.01    -0.65   0.03  -0.01
  33   1    -0.06   0.01  -0.00     0.10   0.16  -0.00     0.11   0.17  -0.00
  34   1    -0.03   0.02  -0.00     0.01  -0.02   0.00     0.01  -0.02   0.00
  35   1     0.01   0.07  -0.00    -0.00  -0.00  -0.00     0.00  -0.00   0.00
  36   1    -0.02  -0.00  -0.04     0.00  -0.00  -0.00    -0.01  -0.00   0.00
  37   1     0.02   0.00  -0.01     0.00  -0.00  -0.00     0.00  -0.00  -0.01
  38   1     0.02   0.00  -0.00    -0.00   0.00  -0.00    -0.00  -0.00  -0.00
  39   1     0.01   0.00   0.05    -0.00  -0.00   0.00    -0.00  -0.00   0.00
  40   1     0.00  -0.00  -0.03    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
  41   1     0.01   0.00  -0.00     0.00   0.00  -0.00    -0.00  -0.00   0.00
  42   1     0.01   0.00   0.00     0.00  -0.00  -0.00     0.00   0.00   0.01
  43   1    -0.00   0.00   0.02     0.00   0.00   0.00    -0.01  -0.00  -0.00
                    109                    110                    111
                        a                      a                      a 
 Frequencies --  3071.1034              3071.7352              3075.0039
 Red. masses --     1.7491                 1.7485                 1.8010
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     3.1867                 0.3958                12.7082
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   6     0.00  -0.00  -0.00    -0.00   0.00   0.00     0.00  -0.00  -0.00
   2   6     0.00   0.00  -0.00     0.00   0.00   0.00     0.00   0.00  -0.00
   3   6    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
   4   6    -0.00   0.00   0.00     0.00  -0.00  -0.00    -0.00   0.00   0.00
   5   6    -0.00   0.00   0.00     0.00  -0.00   0.00     0.00   0.00   0.00
   6   6    -0.00  -0.00  -0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
   7   7     0.00  -0.00  -0.00    -0.00  -0.00   0.00     0.00  -0.00  -0.00
   8   6    -0.00  -0.00   0.00     0.00   0.00   0.00     0.00  -0.00   0.00
   9   6    -0.00   0.00  -0.00     0.00  -0.00   0.00    -0.00   0.00  -0.00
  10   6     0.00   0.00  -0.00    -0.00  -0.00   0.00     0.00   0.00  -0.00
  11   6     0.00  -0.00  -0.00     0.00  -0.00   0.00     0.00  -0.00  -0.00
  12   6    -0.00   0.00  -0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
  13   6    -0.00  -0.00   0.00     0.00   0.00  -0.00    -0.00  -0.00   0.00
  14   6    -0.00  -0.00  -0.00     0.00   0.00  -0.00    -0.00  -0.00  -0.00
  15   6    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
  16   6    -0.06  -0.00   0.02    -0.08  -0.00   0.03    -0.11  -0.00   0.04
  17   6     0.01  -0.00  -0.09     0.02  -0.00  -0.11     0.01  -0.00  -0.06
  18   6     0.09   0.00   0.07     0.10   0.00   0.08    -0.04  -0.00  -0.04
  19   6    -0.07  -0.00   0.03    -0.05  -0.00   0.02     0.08   0.00  -0.03
  20   6    -0.00   0.00   0.00    -0.00   0.00   0.00     0.00   0.00  -0.00
  21   6     0.00   0.00   0.00    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
  22   6     0.08   0.00   0.02    -0.04  -0.00  -0.01    -0.10  -0.00  -0.03
  23   6    -0.09  -0.00   0.09     0.07   0.00  -0.07     0.05   0.00  -0.06
  24   6    -0.03  -0.00  -0.10     0.03   0.00   0.10    -0.01  -0.00  -0.06
  25   6     0.08   0.00   0.02    -0.07  -0.00  -0.02     0.14   0.00   0.04
  26   6     0.00   0.00  -0.00    -0.00  -0.00   0.00     0.01   0.00  -0.00
  27   1    -0.00   0.00   0.00     0.00  -0.00  -0.00    -0.00   0.00   0.00
  28   1    -0.00  -0.00   0.00    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
  29   1     0.00   0.00   0.00     0.01   0.00   0.00     0.01   0.00   0.00
  30   1     0.00   0.00   0.00    -0.01  -0.00  -0.00     0.00   0.00   0.00
  31   1    -0.00  -0.00   0.00     0.00   0.00   0.00    -0.00  -0.00   0.00
  32   1     0.00  -0.00   0.00    -0.01   0.00  -0.00     0.00  -0.00   0.00
  33   1    -0.00  -0.00   0.00     0.00   0.00  -0.00    -0.00  -0.00   0.00
  34   1    -0.00   0.00   0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
  35   1     0.00  -0.00   0.00     0.01  -0.00   0.00     0.01  -0.00   0.00
  36   1     0.22   0.00  -0.08     0.29   0.00  -0.11     0.40   0.00  -0.16
  37   1    -0.05   0.00   0.32    -0.06   0.00   0.42    -0.03   0.00   0.22
  38   1    -0.32  -0.00  -0.26    -0.36  -0.00  -0.29     0.15   0.00   0.13
  39   1     0.25   0.00  -0.10     0.20   0.00  -0.08    -0.30  -0.00   0.12
  40   1    -0.28  -0.00  -0.08     0.16   0.00   0.04     0.37   0.00   0.10
  41   1     0.33   0.00  -0.33    -0.27  -0.00   0.27    -0.19  -0.00   0.20
  42   1     0.10   0.00   0.38    -0.09  -0.00  -0.37     0.06   0.00   0.23
  43   1    -0.28  -0.00  -0.08     0.27   0.00   0.08    -0.50  -0.00  -0.14
                    112                    113                    114
                        a                      a                      a 
 Frequencies --  3075.8830              3079.6356              3079.8366
 Red. masses --     1.8040                 1.7730                 1.7725
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --    21.9476                 0.0231                 2.6991
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   6     0.00  -0.00  -0.00     0.04  -0.05  -0.00    -0.04   0.05   0.00
   2   6     0.00   0.00   0.00     0.04   0.08   0.00    -0.05  -0.09  -0.00
   3   6    -0.01  -0.00  -0.00    -0.15  -0.00  -0.00     0.14   0.00   0.00
   4   6    -0.00   0.00  -0.00    -0.00   0.00   0.00     0.00  -0.00  -0.00
   5   6    -0.00   0.00  -0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
   6   6    -0.00  -0.00  -0.00     0.03  -0.00   0.00    -0.02   0.00  -0.00
   7   7     0.00   0.00  -0.00    -0.00  -0.00   0.00     0.00  -0.00   0.00
   8   6    -0.00  -0.00  -0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
   9   6    -0.00   0.00  -0.00    -0.03  -0.00  -0.00    -0.03  -0.00  -0.00
  10   6     0.00   0.00  -0.00    -0.04  -0.05   0.00    -0.04  -0.05   0.00
  11   6     0.00  -0.00   0.00    -0.04   0.08  -0.00    -0.05   0.09  -0.00
  12   6    -0.01  -0.00  -0.00     0.14  -0.00   0.00     0.14  -0.00   0.00
  13   6    -0.00  -0.00  -0.00     0.00   0.00  -0.00     0.00   0.00  -0.00
  14   6    -0.00  -0.00   0.00     0.00   0.00  -0.00    -0.00   0.00  -0.00
  15   6     0.01   0.00   0.00     0.00  -0.00   0.00    -0.00  -0.00   0.00
  16   6     0.14   0.00  -0.05    -0.00   0.00   0.00     0.01   0.00  -0.00
  17   6    -0.01   0.00   0.05    -0.00   0.00   0.00     0.00  -0.00  -0.00
  18   6     0.08   0.00   0.07    -0.00   0.00  -0.00     0.01   0.00   0.01
  19   6    -0.08  -0.00   0.03    -0.00   0.00   0.00     0.01   0.00  -0.00
  20   6    -0.00  -0.00   0.00     0.00   0.00   0.00    -0.00   0.00  -0.00
  21   6    -0.00  -0.00  -0.00     0.00   0.00   0.00    -0.00   0.00  -0.00
  22   6    -0.07  -0.00  -0.02    -0.00   0.00  -0.00     0.00   0.00   0.00
  23   6     0.06   0.00  -0.07    -0.00   0.00   0.00     0.01   0.00  -0.01
  24   6    -0.01  -0.00  -0.03     0.00   0.00   0.00    -0.00  -0.00  -0.00
  25   6     0.12   0.00   0.03    -0.00   0.00  -0.00     0.00   0.00   0.00
  26   6     0.00   0.00  -0.00     0.00  -0.00  -0.00    -0.00  -0.00   0.00
  27   1    -0.01   0.01   0.00    -0.13   0.20   0.00     0.13  -0.20  -0.00
  28   1    -0.00  -0.00  -0.00    -0.17  -0.32  -0.01     0.17   0.32   0.01
  29   1     0.02   0.00   0.00     0.52   0.02   0.01    -0.51  -0.02  -0.01
  30   1     0.00   0.00   0.00    -0.08  -0.00  -0.00     0.08   0.00   0.00
  31   1    -0.00  -0.00  -0.00    -0.00  -0.00   0.00     0.00  -0.00   0.00
  32   1     0.00  -0.00   0.00     0.08  -0.00   0.00     0.08  -0.00   0.00
  33   1    -0.01  -0.01   0.00     0.13   0.20  -0.00     0.13   0.20  -0.00
  34   1    -0.00   0.00  -0.00     0.17  -0.32   0.01     0.18  -0.33   0.01
  35   1     0.02  -0.00   0.00    -0.52   0.02  -0.01    -0.52   0.02  -0.01
  36   1    -0.49  -0.00   0.19     0.00  -0.00  -0.00    -0.02  -0.00   0.01
  37   1     0.02  -0.00  -0.17     0.00  -0.00  -0.00    -0.00   0.00   0.01
  38   1    -0.28  -0.00  -0.23     0.00  -0.00   0.00    -0.03  -0.00  -0.03
  39   1     0.31   0.00  -0.12     0.00  -0.00  -0.00    -0.03  -0.00   0.01
  40   1     0.26   0.00   0.07     0.00  -0.00   0.00    -0.00  -0.00  -0.00
  41   1    -0.23  -0.00   0.23     0.00  -0.00  -0.00    -0.02  -0.00   0.02
  42   1     0.03   0.00   0.12    -0.00  -0.00  -0.00     0.00   0.00   0.01
  43   1    -0.42  -0.00  -0.12     0.00  -0.00   0.00    -0.01  -0.00  -0.00
                    115                    116                    117
                        a                      a                      a 
 Frequencies --  3082.0201              3083.9863              3084.3626
 Red. masses --     1.8626                 1.8543                 1.8450
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --    14.8244               150.0366                19.5271
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   6     0.00  -0.00  -0.00     0.02  -0.03  -0.00     0.08  -0.13  -0.00
   2   6     0.00   0.00   0.00     0.01   0.01   0.00     0.02   0.04   0.00
   3   6    -0.00  -0.00  -0.00     0.02   0.00   0.00     0.11   0.01   0.00
   4   6    -0.00  -0.00  -0.00     0.00  -0.00  -0.00     0.00  -0.00  -0.00
   5   6     0.00   0.00  -0.00    -0.00   0.00   0.00    -0.00   0.00   0.00
   6   6     0.00   0.00   0.00     0.01   0.00   0.00     0.05   0.00   0.00
   7   7     0.00   0.00   0.00     0.00  -0.00  -0.00     0.00  -0.00   0.00
   8   6     0.00  -0.00  -0.00    -0.00  -0.00   0.00     0.00   0.00  -0.00
   9   6     0.00  -0.00   0.00     0.01  -0.00   0.00    -0.05   0.00  -0.00
  10   6     0.00   0.00  -0.00     0.02   0.03  -0.00    -0.08  -0.13   0.00
  11   6     0.00  -0.00   0.00     0.01  -0.01   0.00    -0.02   0.03  -0.00
  12   6    -0.00   0.00  -0.00     0.02  -0.00   0.00    -0.10   0.01  -0.00
  13   6    -0.00   0.00  -0.00     0.00   0.00  -0.00    -0.00  -0.00   0.00
  14   6    -0.00  -0.00  -0.00     0.00   0.00  -0.00    -0.00   0.00   0.00
  15   6     0.00   0.00   0.00     0.00   0.00   0.00    -0.00   0.00  -0.00
  16   6     0.09   0.00  -0.04     0.08   0.00  -0.03    -0.00  -0.00   0.00
  17   6     0.01  -0.00  -0.08     0.01  -0.00  -0.09    -0.00  -0.00   0.00
  18   6     0.06   0.00   0.05     0.03   0.00   0.03    -0.00  -0.00  -0.00
  19   6     0.12   0.00  -0.04     0.13   0.00  -0.05    -0.00  -0.00   0.00
  20   6    -0.00  -0.00  -0.00     0.00  -0.00  -0.00    -0.00  -0.00   0.00
  21   6     0.00  -0.00  -0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
  22   6    -0.13  -0.00  -0.03     0.13   0.00   0.03    -0.00  -0.00  -0.00
  23   6    -0.05  -0.00   0.05     0.02   0.00  -0.03    -0.00  -0.00   0.00
  24   6    -0.02  -0.00  -0.08     0.02   0.00   0.09    -0.00  -0.00  -0.00
  25   6    -0.10  -0.00  -0.03     0.08   0.00   0.02    -0.00  -0.00  -0.00
  26   6    -0.00   0.00   0.00     0.00  -0.00  -0.00    -0.00   0.00   0.00
  27   1    -0.01   0.01   0.00    -0.07   0.11   0.00    -0.29   0.45   0.01
  28   1    -0.01  -0.01  -0.00    -0.02  -0.04  -0.00    -0.07  -0.13  -0.00
  29   1     0.01   0.00   0.00    -0.06  -0.00  -0.00    -0.37  -0.01  -0.00
  30   1    -0.01  -0.00  -0.00    -0.04  -0.00  -0.00    -0.16  -0.01  -0.00
  31   1     0.00   0.00  -0.00    -0.00  -0.00   0.00    -0.00  -0.00   0.00
  32   1    -0.01   0.00  -0.00    -0.04   0.00  -0.00     0.16  -0.01   0.00
  33   1    -0.01  -0.01   0.00    -0.07  -0.11   0.00     0.28   0.45  -0.01
  34   1    -0.01   0.01  -0.00    -0.02   0.04  -0.00     0.07  -0.13   0.00
  35   1     0.01  -0.00   0.00    -0.06   0.00  -0.00     0.36  -0.01   0.00
  36   1    -0.31  -0.00   0.12    -0.29  -0.00   0.11     0.00   0.00  -0.00
  37   1    -0.04   0.00   0.26    -0.05   0.00   0.31     0.00   0.00  -0.00
  38   1    -0.20  -0.00  -0.16    -0.11  -0.00  -0.09     0.00   0.00   0.00
  39   1    -0.40  -0.00   0.15    -0.46  -0.00   0.17     0.00   0.00  -0.00
  40   1     0.45   0.00   0.12    -0.45  -0.00  -0.12     0.00   0.00   0.00
  41   1     0.18   0.00  -0.18    -0.08  -0.00   0.08     0.00   0.00  -0.00
  42   1     0.07   0.00   0.28    -0.08  -0.00  -0.30     0.00   0.00   0.00
  43   1     0.33   0.00   0.09    -0.28  -0.00  -0.08     0.00   0.00   0.00
                    118                    119                    120
                        a                      a                      a 
 Frequencies --  3084.5536              3090.1795              3091.4626
 Red. masses --     1.8460                 1.9136                 1.9122
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --    79.8536               137.3475                24.9004
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   6     0.08  -0.12  -0.00     0.00  -0.00  -0.00     0.00  -0.00  -0.00
   2   6     0.02   0.03   0.00    -0.00  -0.00  -0.00     0.00   0.01   0.00
   3   6     0.10   0.01   0.00     0.00   0.00   0.00     0.02   0.00   0.00
   4   6     0.00  -0.00  -0.00     0.00  -0.00   0.00     0.00  -0.00  -0.00
   5   6    -0.00   0.00   0.00    -0.00   0.00   0.00    -0.00   0.00   0.00
   6   6     0.05   0.00   0.00     0.00   0.00  -0.00     0.00  -0.00   0.00
   7   7     0.00   0.00  -0.00    -0.00  -0.00  -0.00    -0.00   0.00  -0.00
   8   6    -0.00  -0.00   0.00    -0.00  -0.00   0.00    -0.00  -0.00   0.00
   9   6     0.05  -0.00   0.00     0.00  -0.00  -0.00     0.00   0.00   0.00
  10   6     0.08   0.12  -0.00     0.00   0.00  -0.00     0.00   0.00  -0.00
  11   6     0.02  -0.03   0.00    -0.00   0.00  -0.00     0.00  -0.01   0.00
  12   6     0.10  -0.01   0.00     0.00  -0.00   0.00     0.02  -0.00   0.00
  13   6     0.00   0.00  -0.00     0.00   0.00   0.00     0.00   0.00  -0.00
  14   6     0.00  -0.00   0.00     0.00   0.00   0.00    -0.00  -0.00   0.00
  15   6    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00     0.00   0.00   0.00
  16   6    -0.03  -0.00   0.01    -0.06  -0.00   0.02     0.06   0.00  -0.02
  17   6    -0.00   0.00   0.03    -0.02   0.00   0.13     0.02  -0.00  -0.12
  18   6    -0.00  -0.00  -0.00     0.09   0.00   0.07    -0.09  -0.00  -0.07
  19   6    -0.03  -0.00   0.01     0.06   0.00  -0.02    -0.09  -0.00   0.03
  20   6    -0.00   0.00   0.00    -0.00  -0.00  -0.00    -0.00   0.00   0.00
  21   6    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
  22   6    -0.02  -0.00  -0.01    -0.07  -0.00  -0.02    -0.09  -0.00  -0.02
  23   6     0.00   0.00  -0.00    -0.08  -0.00   0.08    -0.08  -0.00   0.08
  24   6    -0.01  -0.00  -0.03     0.03   0.00   0.13     0.03   0.00   0.11
  25   6    -0.02  -0.00  -0.01     0.07   0.00   0.02     0.06   0.00   0.02
  26   6    -0.00  -0.00   0.00     0.00   0.00  -0.00     0.00  -0.00  -0.00
  27   1    -0.27   0.42   0.01    -0.00   0.00   0.00    -0.01   0.01   0.00
  28   1    -0.07  -0.12  -0.00     0.00   0.00   0.00    -0.01  -0.02  -0.00
  29   1    -0.36  -0.01  -0.00    -0.00  -0.00  -0.00    -0.05  -0.00  -0.00
  30   1    -0.16  -0.01  -0.00    -0.00  -0.00   0.00    -0.01  -0.00  -0.00
  31   1    -0.00   0.00   0.00    -0.00  -0.00   0.00    -0.00  -0.00   0.00
  32   1    -0.16   0.01  -0.00    -0.00   0.00   0.00    -0.01   0.00  -0.00
  33   1    -0.27  -0.43   0.01    -0.00  -0.00   0.00    -0.01  -0.01   0.00
  34   1    -0.07   0.13  -0.00     0.00  -0.00   0.00    -0.01   0.02  -0.00
  35   1    -0.37   0.01  -0.00    -0.00   0.00  -0.00    -0.05   0.00  -0.00
  36   1     0.09   0.00  -0.03     0.21   0.00  -0.08    -0.20  -0.00   0.08
  37   1     0.02  -0.00  -0.10     0.07  -0.00  -0.44    -0.06   0.00   0.42
  38   1     0.00   0.00   0.00    -0.28  -0.00  -0.23     0.30   0.00   0.25
  39   1     0.10   0.00  -0.04    -0.21  -0.00   0.08     0.30   0.00  -0.11
  40   1     0.08   0.00   0.02     0.24   0.00   0.07     0.29   0.00   0.08
  41   1    -0.01  -0.00   0.01     0.28   0.00  -0.28     0.26   0.00  -0.26
